removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
787,8,prune,76,1000,86.7268520014194,777849,69681.1607477737,0.364773913508353,0.364156870960966,1354565,121668.134856325
788,8,prune,77,1000,87.883059886447,778849,69769.0438076601,0.365242865597393,0.364616151773101,1353565,121580.251796439
789,8,prune,78,1000,87.9522075486671,779849,69856.9960152088,0.365711817686434,0.365075793954019,1352565,121492.29958889
790,8,prune,79,1001,87.510189285308,780850,69944.5062044941,0.366181238727564,0.365533126127671,1351564,121404.789399605
791,8,prune,80,1000,87.1121250832097,781850,70031.6183295773,0.366650190816605,0.365988377999951,1350564,121317.677274522
792,8,prune,81,1000,86.8856693689029,782850,70118.5039989462,0.367119142905646,0.366442446404512,1349564,121230.791605153
793,8,prune,82,1000,86.7497122310517,783850,70205.2537111773,0.367588094994687,0.366895804290974,1348564,121144.041892922
794,8,prune,83,1000,87.1471964000098,784850,70292.4009075773,0.368057047083728,0.367351239447528,1347564,121056.894696522
795,8,prune,84,1000,86.7700202077574,785850,70379.1709277851,0.368525999172769,0.367804703464387,1346564,120970.124676314
796,8,prune,85,1000,86.511601201407,786850,70465.6825289865,0.368994951261809,0.36825681697193,1345564,120883.613075113
797,8,prune,86,1000,86.3520905350517,787850,70552.0346195215,0.36946390335085,0.368708096869577,1344564,120797.260984578
798,8,prune,87,1000,86.4990867471253,788850,70638.5337062686,0.369932855439891,0.369160144976021,1343564,120710.76189783
799,8,prune,88,1000,86.4328714196701,789850,70724.9665776883,0.370401807528932,0.369611847038193,1342564,120624.329026411
800,8,prune,89,1000,86.4992118512325,790850,70811.4657895395,0.370870759617973,0.370063895798436,1341564,120537.82981456
801,8,prune,90,1000,86.5466506000726,791850,70898.0124401396,0.371339711707014,0.370516192475709,1340564,120451.283163959
802,8,prune,91,1000,86.6174560560848,792850,70984.6298961957,0.371808663796055,0.370968859185469,1339564,120364.665707903
803,8,prune,92,1000,87.4013262298857,793850,71072.0312224256,0.372277615885096,0.371425622435911,1338564,120277.264381674
804,8,prune,93,1000,87.3528973543372,794850,71159.3841197799,0.372746567974136,0.371882132594877,1337564,120189.911484319
805,8,prune,94,1000,87.9180963483125,795850,71247.3022161282,0.373215520063177,0.372341596509133,1336564,120101.993387971
806,8,prune,95,1000,87.7536155274401,796850,71335.0558316557,0.373684472152218,0.372800200839242,1335564,120014.239772443
807,8,prune,96,1000,87.5743826303119,797850,71422.630214286,0.374153424241259,0.373257868490194,1334564,119926.665389813
808,8,prune,97,1000,87.2998844748271,798850,71509.9300987608,0.3746223763303,0.373714101601474,1333564,119839.365505338
809,8,prune,98,1000,87.4262436184549,799850,71597.3563423793,0.375091328419341,0.374170995071306,1332564,119751.93926172
810,8,prune,99,1000,86.7434468705307,800850,71684.0997892498,0.375560280508382,0.374624320214713,1331564,119665.195814849
811,8,prune,100,1000,87.4991501656864,801850,71771.5989394155,0.376029232597422,0.37508159469743,1330564,119577.696664684
812,8,distance,,3,0.259767269527435,801853,71771.858706685,0.37603063945369,0.37508295225283,1330561,119577.436897414
813,9,prune,1,1000,87.4889148512676,802853,71859.3476215363,0.37649959154273,0.375540173245335,1329561,119489.947982563
814,9,prune,2,1001,87.1466215359628,803854,71946.4942430723,0.37696901258386,0.375995605397625,1328560,119402.801361027
815,9,prune,3,1002,87.4235033193,804856,72033.9177463915,0.377438902577079,0.37645248454653,1327558,119315.377857708
816,9,prune,4,1001,86.6277100286324,805857,72120.5454564202,0.377908323618209,0.376905204844011,1326557,119228.750147679
817,9,prune,5,1000,88.1172820306052,806857,72208.6627384508,0.37837727570725,0.377365709711575,1325557,119140.632865648
818,9,prune,6,1000,86.9992683804634,807857,72295.6620068312,0.378846227796291,0.377820371789665,1324557,119053.633597268
819,9,prune,7,1000,86.3789815597836,808857,72382.040988391,0.379315179885332,0.378271792221013,1323557,118967.254615708
820,9,prune,8,1000,88.2841520263916,809857,72470.3251404174,0.379784131974373,0.378733169158659,1322557,118878.970463682
821,9,prune,9,1000,87.1478394791939,810857,72557.4729798966,0.380253084063414,0.379188607675974,1321557,118791.822624202
822,9,prune,10,1000,86.788131111259,811857,72644.2611110079,0.380722036152454,0.379642166341226,1320557,118705.034493091
823,9,prune,11,1000,86.5055490242324,812857,72730.7666600321,0.381190988241495,0.38009424821982,1319557,118618.528944067
824,9,prune,12,1000,86.545516040571,813857,72817.3121760727,0.381659940330536,0.380546538967833,1318557,118531.983428026
825,9,prune,13,1000,86.4480824830832,814857,72903.7602585558,0.382128892419577,0.380998320523705,1317557,118445.535345543
826,9,prune,14,1000,86.6128141404116,815857,72990.3730726962,0.382597844508618,0.381450962974606,1316557,118358.922531403
827,9,prune,15,1000,86.8270205433903,816857,73077.2000932396,0.383066796597659,0.381904724877775,1315557,118272.09551086
828,9,prune,16,1000,86.7099404368105,817857,73163.9100336764,0.3835357486867,0.382357874915057,1314557,118185.385570423
829,9,prune,17,1000,86.8496332658095,818857,73250.7596669422,0.384004700775741,0.382811754993327,1313557,118098.535937157
830,9,prune,18,1000,87.3163349220534,819857,73338.0760018642,0.384473652864781,0.383268074075383,1312557,118011.219602235
831,9,prune,19,1000,87.3063139560346,820857,73425.3823158203,0.384942604953822,0.383724340787421,1311557,117923.913288279
832,9,prune,20,1000,87.4452355664207,821857,73512.8275513867,0.385411557042863,0.384181333510025,1310557,117836.468052712
833,9,prune,21,1000,87.6982384122422,822857,73600.5257897989,0.385880509131904,0.384639648436847,1309557,117748.7698143
834,9,prune,22,1000,87.6627044293868,823857,73688.1884942283,0.386349461220945,0.385097777661481,1308557,117661.107109871
835,9,prune,23,1000,88.1891261436115,824857,73776.3776203719,0.386818413309986,0.385558657989601,1307557,117572.917983727
836,9,prune,24,1000,87.9678230592564,825857,73864.3454434312,0.387287365399027,0.386018381777878,1306557,117484.950160668
837,9,prune,25,1000,88.2599843231316,826857,73952.6054277543,0.387756317488067,0.386479632414022,1305557,117396.690176345
838,9,prune,26,1000,88.1458441253629,827857,74040.7512718797,0.388225269577108,0.386940286548374,1304557,117308.544332219
839,9,prune,27,1000,87.9194954901776,828857,74128.6707673699,0.388694221666149,0.387399757774608,1303557,117220.624836729
840,9,prune,28,1000,87.1206523608904,829857,74215.7914197308,0.38916317375519,0.387855054210824,1302557,117133.504184368
841,9,prune,29,1000,86.7156776658571,830857,74302.5070973966,0.389632125844231,0.388308234231122,1301557,117046.788506703
842,9,prune,30,1000,86.3513461782939,831857,74388.8584435749,0.390101077933272,0.388759510238727,1300557,116960.437160524
843,9,prune,31,1000,86.5592612451336,832857,74475.41770482,0.390570030022313,0.389211872819795,1299557,116873.877899279
844,9,prune,32,1000,87.4745375663332,833857,74562.8922423864,0.391038982111354,0.389669018675965,1298557,116786.403361713
845,9,prune,33,1000,86.9911633154761,834857,74649.8834057018,0.391507934200394,0.390123638396622,1297557,116699.412198397
846,9,prune,34,1000,86.4663662985432,835857,74736.3497720004,0.391976886289435,0.390575515504534,1296557,116612.945832099
847,9,prune,35,1000,86.439430313052,836857,74822.7892023134,0.392445838378476,0.391027251843777,1295557,116526.506401786
848,9,prune,36,1000,86.4013280447626,837857,74909.1905303582,0.392914790467517,0.391478789058858,1294557,116440.105073741
849,9,prune,37,1000,86.2934161964936,838857,74995.4839465547,0.393383742556558,0.391929762321781,1293557,116353.811657544
850,9,prune,38,1000,86.7532045049709,839857,75082.2371510597,0.393852694645599,0.392383138459023,1292557,116267.058453039
851,9,prune,39,1000,86.4674045670229,840857,75168.7045556267,0.39432164673464,0.392835020992972,1291557,116180.591048472
852,9,prune,40,1000,86.7115001653966,841857,75255.4160557921,0.394790598823681,0.393288179181465,1290557,116093.879548307
853,9,prune,41,1000,86.7554105344299,842857,75342.1714663265,0.395259550912721,0.393741566847516,1289557,116007.124137773
854,9,prune,42,1000,86.3552597866213,843857,75428.5267261131,0.395728503001762,0.394192863307814,1288557,115920.768877986
855,9,prune,43,1004,86.6167168258348,844861,75515.143442939,0.396199330899159,0.394645526154324,1287553,115834.15216116
856,9,prune,44,1000,86.6077212075958,845861,75601.7511641466,0.3966682829882,0.39509814198933,1286553,115747.544439953
857,9,prune,45,1000,88.9741887172465,846861,75690.7253528638,0.397137235077241,0.395563125089666,1285553,115658.570251235
858,9,prune,46,1000,87.5677471788088,847861,75778.2931000426,0.397606187166282,0.396020758063451,1284553,115571.002504056
859,9,prune,47,1000,86.5705035090257,848861,75864.8636035516,0.398075139255323,0.396473179397094,1283553,115484.432000547
860,9,prune,48,1000,86.4472943746225,849861,75951.3108979263,0.398544091344364,0.396924956834277,1282553,115397.984706173
861,9,prune,49,1000,86.4113580102079,850861,76037.7222559365,0.399013043433405,0.397376546466407,1281553,115311.573348163
862,9,prune,50,1000,86.7137586804379,851861,76124.4360146169,0.399481995522446,0.397829716458001,1280553,115224.859589482
863,9,prune,51,1001,87.4340877897143,852862,76211.8701024066,0.399951416563575,0.398286650921823,1279552,115137.425501692
864,9,prune,52,1000,86.6682752159206,853862,76298.5383776226,0.400420368652616,0.398739583214792,1278552,115050.757226477
865,9,prune,53,1000,86.6903442440664,854862,76385.2287218666,0.400889320741657,0.399192630841492,1277552,114964.066882232
866,9,prune,54,1000,87.2684991660007,855862,76472.4972210326,0.401358272830698,0.399648699931741,1276552,114876.798383066
867,9,prune,55,1000,87.7174484046881,856862,76560.2146694373,0.401827224919739,0.400107115250845,1275552,114789.080934662
868,9,prune,56,1000,87.7226562126618,857862,76647.93732565,0.40229617700878,0.400565557786187,1274552,114701.358278449
869,9,prune,57,1000,87.8805044816685,858862,76735.8178301316,0.402765129097821,0.401024825243662,1273552,114613.477773967
870,9,prune,58,1000,87.7298218769784,859862,76823.5476520086,0.403234081186861,0.401483305227087,1272552,114525.74795209
871,9,prune,59,1000,88.3643534148916,860862,76911.9120054235,0.403703033275902,0.401945101300785,1271552,114437.383598676
872,9,prune,60,1000,88.4907188375108,861862,77000.402724261,0.404171985364943,0.402407557765849,1270552,114348.892879838
873,9,prune,61,1000,88.1273787940322,862862,77088.5301030551,0.404640937453984,0.402868115399551,1269552,114260.765501044
874,9,prune,62,1000,88.2836114056677,863862,77176.8137144607,0.405109889543025,0.403329489511888,1268552,114172.481889638
875,9,prune,63,1000,87.9421264454751,864862,77264.7558409062,0.405578841632066,0.403789079008509,1267552,114084.539763193
876,9,prune,64,1000,87.9302787273932,865862,77352.6861196336,0.406047793721107,0.404248606588424,1266552,113996.609484466
877,9,prune,65,1000,87.3307851037868,866862,77440.0169047374,0.406516745810148,0.404705001187778,1265552,113909.278699362
878,9,prune,66,1001,87.5352423157965,867863,77527.5521470532,0.406986166851277,0.40516246428969,1264551,113821.743457046
879,9,prune,67,1000,88.8797887603532,868863,77616.4319358135,0.407455118940318,0.405626954051619,1263551,113732.863668286
880,9,prune,68,1000,89.1766879005539,869863,77705.6086237141,0.407924071029359,0.406092995421769,1262551,113643.686980385
881,9,prune,69,1000,88.7944652105384,870863,77794.4030889246,0.4083930231184,0.406557039279,1261551,113554.892515175
882,9,prune,70,1000,88.6674099943465,871863,77883.070498919,0.408861975207441,0.407020419139973,1260551,113466.22510518
883,9,prune,71,1000,89.3518658983557,872863,77972.4223648173,0.409330927296482,0.407487375998195,1259551,113376.873239282
884,9,prune,72,1000,88.4045516852322,873863,78060.8269165025,0.409799879385523,0.407949382149857,1258551,113288.468687597
885,9,prune,73,1000,88.7795815760064,874863,78149.6064980786,0.410268831474564,0.408413348224546,1257551,113199.689106021
886,9,prune,74,1000,88.333618955012,875863,78237.9401170336,0.410737783563604,0.408874983678579,1256551,113111.355487066
887,9,prune,75,1000,89.463013783922,876863,78327.4031308175,0.411206735652645,0.409342521400636,1255551,113021.892473282
888,9,prune,76,1000,89.5439107369583,877863,78416.9470415545,0.411675687741686,0.409810481893797,1254551,112932.348562545
889,9,prune,77,1000,90.0923035990242,878863,78507.0393451535,0.412144639830727,0.410281308312648,1253551,112842.256258946
890,9,prune,78,1000,90.4316128909015,879863,78597.4709580444,0.412613591919768,0.410753907977076,1252551,112751.824646055
891,9,prune,79,1000,90.4657662140387,880863,78687.9367242584,0.413082544008809,0.411226686128301,1251551,112661.358879841
892,9,prune,80,1000,90.594285420207,881863,78778.5310096786,0.41355149609785,0.411700135926662,1250551,112570.76459442
893,9,prune,81,1000,90.7240075333928,882863,78869.255017212,0.414020448186891,0.412174263658604,1249551,112480.040586887
894,9,prune,82,1001,89.954165335612,883864,78959.2091825476,0.41448986922802,0.412644368160696,1248550,112390.086421551
895,9,prune,83,1000,90.0861605074991,884864,79049.2953430551,0.414958821317061,0.413115162475475,1247550,112300.000261044
896,9,prune,84,1000,90.4009382523856,885864,79139.6962813075,0.415427773406102,0.413587601832866,1246550,112209.599322792
897,9,prune,85,1010,91.369918487093,886874,79231.0661997946,0.415901415016034,0.414065105124418,1245540,112118.229404304
898,9,prune,86,1001,90.2346881820666,887875,79321.3008879767,0.416370836057163,0.414536675651486,1244539,112027.994716122
899,9,prune,87,1001,90.183277898539,888876,79411.4841658752,0.416840257098293,0.415007977506106,1243538,111937.811438224
900,9,prune,88,1003,90.4565077102578,889879,79501.9406735855,0.417310616043601,0.415480707271976,1242535,111847.354930514
901,9,prune,89,1000,90.1731916426209,890879,79592.1138652281,0.417779568132642,0.415951956415371,1241535,111757.181738871
902,9,prune,90,1000,90.6446435156563,891879,79682.7585087437,0.418248520221683,0.416425669387396,1240535,111666.537095355
903,9,prune,91,1000,89.6946615080298,892879,79772.4531702518,0.418717472310724,0.416894417710848,1239535,111576.842433847
904,9,prune,92,1000,90.6935834947094,893879,79863.1467537465,0.419186424399765,0.417368386445399,1238535,111486.148850353
905,9,prune,93,1000,89.3551409671913,894879,79952.5018947137,0.419655376488806,0.417835360419278,1237535,111396.793709385
906,9,prune,94,1002,90.2429831580358,895881,80042.7448778717,0.420125266482025,0.418306974296262,1236533,111306.550726227
907,9,prune,95,1001,90.6846778516661,896882,80133.4295557234,0.420594687523155,0.418780896489523,1235532,111215.866048376
908,9,prune,96,1000,90.9395557586104,897882,80224.369111482,0.421063639612195,0.419256150686156,1234532,111124.926492617
909,9,prune,97,1000,91.1498846256636,898882,80315.5189961077,0.421532591701236,0.419732504070881,1233532,111033.776607991
910,9,prune,98,1000,91.1715524795005,899882,80406.6905485871,0.422001543790277,0.420208970692781,1232532,110942.605055512
911,9,prune,99,1000,90.1029006691908,900882,80496.7934492563,0.422470495879318,0.420679852492396,1231532,110852.502154843
912,9,prune,100,1000,90.8087647167176,901882,80587.6022139731,0.422939447968359,0.421154423169179,1230532,110761.693390126
913,9,fragmentation,,5,0.449685512469292,901887,80588.0518994855,0.422941792728804,0.421156773245834,1230527,110761.243704614
914,9,distance,,4,0.365039190410018,901891,80588.4169386759,0.42294366853716,0.421158680957013,1230523,110760.878665423
915,10,prune,1,1002,90.0203492412863,902893,80678.4372879172,0.423413558530379,0.421629131339164,1229521,110670.858316182
916,10,prune,2,1000,88.4575285338043,903893,80766.894816451,0.42388251061942,0.422091414350212,1228521,110582.400787648
917,10,prune,3,1000,89.0319833026538,904893,80855.9267997537,0.424351462708461,0.422556699487644,1227521,110493.368804345
